0.912709 52046
0.908051 52046
0.904391 52046
0.902011 52046
0.90016 52046
0.898903 52046
0.901214 52046
0.909362 52046
0.91861 52046
0.921641 52037
0.916277 52037
0.907353 52037
0.901121 52037
0.897738 52037
0.894696 52037
0.892535 52037
0.892795 52037
0.895061 52037
0.897112 52037
0.897838 51970
0.898268 51970
0.89987 51970
0.903018 51970
0.905567 51970
0.904995 51970
0.902997 51970
0.903254 51970
0.906325 51970
0.911607 51970
0.917594 51954
0.920433 51954
0.918454 51954
0.912454 51954
0.904456 51954
0.898074 51954
0.895888 51954
0.896056 51954
0.895161 51954
0.892509 51954
0.889742 52030
0.889485 52030
0.894002 52030
0.903397 52030
0.914568 52030
0.922695 52030
0.925304 52030
0.923576 52030
0.919739 52030
0.914559 52030
0.908232 52007
0.903 52007
0.900709 52007
0.900318 52007
0.901165 52007
0.901766 52007
0.900682 52007
0.899378 52007
0.898781 52007
0.898136 52007
0.89722 51995
0.89483 51995
0.889516 51995
0.883129 51995
0.880132 51995
0.883438 51995
0.89098 51995
0.897542 51995
0.899673 51995
0.897689 51995
0.894739 52023
0.894623 52023
0.898432 52023
0.904278 52023
0.91016 52023
0.914973 52023
0.917579 52023
0.917797 52023
0.917223 52023
0.916466 52023
0.914936 52092
0.913166 52092
0.909521 52092
0.902381 52092
0.894537 52092
0.890138 52092
0.890735 52092
0.894639 52092
0.899119 52092
0.902504 52092
0.90362 51996
0.901486 51996
0.896478 51996
0.89043 51996
0.886714 51996
0.888015 51996
0.893224 51996
0.899508 51996
0.905168 51996
0.908604 51996
1 52041
0.995268 52041
0.985655 52041
0.975108 52041
0.966596 52041
0.962505 52041
0.963681 52041
0.966645 52041
0.968263 52041
0.969871 52041
0.974033 52085
0.979934 52085
0.984511 52085
0.985902 52085
0.985039 52085
0.983183 52085
0.978699 52085
0.970812 52085
0.962078 52085
0.955334 52085
0.950646 52035
0.945008 52035
0.936073 52035
0.925498 52035
0.918124 52035
0.918108 52035
0.926349 52035
0.941764 52035
0.960583 52035
0.976108 52035
0.984031 51990
0.984493 51990
0.980328 51990
0.975373 51990
0.97102 51990
0.966901 51990
0.964321 51990
0.965797 51990
0.970212 51990
0.971965 51990
0.968537 52030
0.963438 52030
0.960228 52030
0.960821 52030
0.966476 52030
0.97348 52030
0.976788 52030
0.975541 52030
0.971114 52030
0.963191 52030
0.951142 52059
0.937493 52059
0.92738 52059
0.924183 52059
0.927858 52059
0.937032 52059
0.948851 52059
0.959863 52059
0.967724 52059
0.970984 52059
0.970767 52068
0.972013 52068
0.975121 52068
0.97775 52068
0.980024 52068
0.981596 52068
0.983449 52068
0.986543 52068
0.988619 52068
0.988359 52068
0.987357 51957
0.985783 51957
0.981604 51957
0.97466 51957
0.966811 51957
0.95889 51957
0.951776 51957
0.94866 51957
0.95147 51957
0.959007 51957
0.968819 52004
0.977376 52004
0.980974 52004
0.978667 52004
0.97169 52004
0.96131 52004
0.949957 52004
0.941813 52004
0.93937 52004
0.941593 52004
0.945195 52013
0.947152 52013
0.947377 52013
0.947811 52013
0.949297 52013
0.950887 52013
0.952488 52013
0.956172 52013
0.963096 52013
0.970332 52013
0.974334 52070
0.974825 52070
0.973175 52070
0.970683 52070
0.967738 52070
0.961834 52070
0.952492 52070
0.945406 52070
0.945047 52070
0.948816 52070
0.950768 52044
0.949369 52044
0.950451 52044
0.958097 52044
0.967852 52044
0.972706 52044
0.96995 52044
0.961934 52044
0.952044 52044
0.942232 52044
0.93568 51972
0.934859 51972
0.938588 51972
0.944097 51972
0.950001 51972
0.954913 51972
0.956702 51972
0.954583 51972
0.949199 51972
0.944156 51972
0.941457 51915
0.941658 51915
0.947601 51915
0.959392 51915
0.972892 51915
0.983797 51915
0.988092 51915
0.985009 51915
0.979308 51915
0.975574 51915
0.973847 51912
0.97266 51912
0.972 51912
0.973402 51912
0.977412 51912
0.98124 51912
0.98163 51912
0.978038 51912
0.972919 51912
0.97018 51912
0.971478 51940
0.975107 51940
0.978483 51940
0.979914 51940
0.97858 51940
0.974643 51940
0.969144 51940
0.9635 51940
0.958752 51940
0.954701 51940
0.950297 51873
0.945594 51873
0.942301 51873
0.941439 51873
0.941816 51873
0.943104 51873
0.947549 51873
0.954985 51873
0.960401 51873
0.960665 51873
0.95917 51999
0.960613 51999
0.96475 51999
0.968014 51999
0.968359 51999
0.967452 51999
0.969196 51999
0.975795 51999
0.984161 51999
0.988092 51999
0.985211 52008
0.978264 52008
0.970316 52008
0.962955 52008
0.957347 52008
0.954817 52008
0.957076 52008
0.963791 52008
0.972676 52008
0.981455 52008
0.986805 52013
0.986487 52013
0.983008 52013
0.981597 52013
0.983941 52013
0.987078 52013
0.986865 52013
0.981503 52013
0.972955 52013
0.964022 52013
1 52038
0.996486 52038
0.996191 52038
0.999585 52038
1.00436 52038
1.00489 52038
0.999312 52038
0.991336 52038
0.985138 52038
0.982931 52038
0.983917 51972
0.985973 51972
0.987673 51972
0.98905 51972
0.991152 51972
0.993163 51972
0.992911 51972
0.989739 51972
0.985598 51972
0.984046 51972
0.985637 51960
0.986026 51960
0.98325 51960
0.980753 51960
0.98307 51960
0.991614 51960
1.00373 51960
1.01404 51960
1.01789 51960
1.01283 51960
0.998466 51948
0.978269 51948
0.960515 51948
0.953273 51948
0.957437 51948
0.966024 51948
0.971424 51948
0.972678 51948
0.973137 51948
0.97331 51948
0.971219 51908
0.966771 51908
0.962046 51908
0.95933 51908
0.959636 51908
0.961725 51908
0.963678 51908
0.966033 51908
0.970871 51908
0.97818 51908
0.986323 51890
0.991974 51890
0.992621 51890
0.989837 51890
0.986615 51890
0.984588 51890
0.984912 51890
0.988066 51890
0.992372 51890
0.994843 51890
0.993447 51859
0.988466 51859
0.981907 51859
0.975442 51859
0.96925 51859
0.965087 51859
0.967731 51859
0.97793 51859
0.988996 51859
0.992693 51859
0.987681 51919
0.981685 51919
0.98161 51919
0.987218 51919
0.995172 51919
1.00057 51919
1.00151 51919
0.999343 51919
0.995281 51919
0.992608 51919
0.993247 51955
0.993806 51955
0.99119 51955
0.987577 51955
0.984717 51955
0.980716 51955
0.975688 51955
0.970173 51955
0.963115 51955
0.955264 51955
0.951783 51990
0.95701 51990
0.967893 51990
0.977502 51990
0.981275 51990
0.978564 51990
0.970779 51990
0.960099 51990
0.950501 51990
0.946205 51990
0.948211 51878
0.954547 51878
0.962444 51878
0.969725 51878
0.976018 51878
0.982382 51878
0.988407 51878
0.992461 51878
0.9941 51878
0.992733 51878
0.986798 51925
0.977625 51925
0.970775 51925
0.971682 51925
0.977797 51925
0.981588 51925
0.981292 51925
0.979467 51925
0.978856 51925
0.979405 51925
0.980022 52020
0.980282 52020
0.979117 52020
0.976411 52020
0.974346 52020
0.976938 52020
0.984342 52020
0.9912 52020
0.99485 52020
0.995714 52020
0.994569 52013
0.992443 52013
0.98958 52013
0.986427 52013
0.985176 52013
0.988002 52013
0.994081 52013
0.998722 52013
0.998823 52013
0.996672 52013
0.995779 52036
0.99609 52036
0.995863 52036
0.995452 52036
0.996744 52036
0.99946 52036
0.999618 52036
0.994853 52036
0.988916 52036
0.985717 52036
0.983141 51982
0.978711 51982
0.975075 51982
0.974934 51982
0.976597 51982
0.976942 51982
0.9739 51982
0.968448 51982
0.966377 51982
0.97163 51982
0.980321 51947
0.986153 51947
0.986885 51947
0.986247 51947
0.988726 51947
0.994202 51947
0.999618 51947
1.0004 51947
0.995777 51947
0.990501 51947
0.988687 51923
0.990044 51923
0.991017 51923
0.987949 51923
0.980494 51923
0.973657 51923
0.971413 51923
0.971341 51923
0.969908 51923
0.966501 51923
0.963483 51943
0.965147 51943
0.972594 51943
0.981148 51943
0.985674 51943
0.984713 51943
0.980001 51943
0.975044 51943
0.972219 51943
0.972756 51943
0.976339 51917
0.981324 51917
0.986751 51917
0.991551 51917
0.993556 51917
0.992055 51917
0.990788 51917
0.99352 51917
0.998217 51917
1.00164 51917
